file_name,bndbox_name,coordinates
20220621_SD02_7363.JPG,Toy-Kong,"(0.9500000000000001, 0.646255, 1.0, 0.747232)"
20220621_SD02_7363.JPG,Toy-Dental Star,"(0.675, 0.640485, 0.792308, 0.790508)"
20220621_SD02_7363.JPG,0FL Face,"(0.5692309999999999, 0.132713, 0.698077, 0.323127)"
20220621_SD02_7363.JPG,0FL Body,"(0.43076899999999996, 0.132713, 0.773077, 0.718382)"
20220621_SD02_7364.JPG,Toy-Dental Star,"(0.505769, 0.64337, 0.628846, 0.802048)"
20220621_SD02_7364.JPG,Toy-Kong,"(0.809615, 0.669335, 0.876923, 0.776083)"
20220621_SD02_7364.JPG,0FL Face,"(0.373077, 0.126943, 0.496154, 0.32601199999999997)"
20220621_SD02_7364.JPG,0FL Body,"(0.373077, 0.129828, 0.630769, 0.701071)"
20220621_SD02_7365.JPG,0FL Body,"(0.47500000000000003, 0.297162, 0.784615, 0.753002)"
20220621_SD02_7365.JPG,Toy-Dental Star,"(0.738462, 0.7501169999999999, 0.8788459999999999, 0.8972559999999999)"
20220621_SD02_7367.JPG,37I Face,"(0.31346199999999996, 0.243529, 0.555769, 0.430662)"
20220621_SD02_7367.JPG,37I Body,"(0.31346199999999996, 0.24096499999999998, 0.7615379999999999, 0.692135)"
20220621_SD02_7370.JPG,37I Face,"(0.401923, 0.160216, 0.6538459999999999, 0.326841)"
20220621_SD02_7370.JPG,37I Body,"(0.334615, 0.160216, 0.786538, 0.662655)"
20220621_SD02_7371.JPG,37I Face,"(0.265385, 0.31274199999999996, 0.48461499999999996, 0.490903)"
20220621_SD02_7371.JPG,37I Body,"(0.261538, 0.311461, 0.711538, 0.7613479999999999)"
20220621_SD02_7372.JPG,37I Face,"(0.35000000000000003, 0.310179, 0.594231, 0.505002)"
20220621_SD02_7372.JPG,37I Body,"(0.34615399999999996, 0.31274199999999996, 0.8153849999999999, 0.776729)"
20220621_SD02_7373.JPG,37I Body,"(0.476923, 0.089437, 0.786538, 0.790508)"
20220621_SD02_7373.JPG,37I Face,"(0.47500000000000003, 0.089437, 0.65, 0.35197799999999996)"
20220621_SD02_7374.JPG,37I Face,"(0.521154, 0.126943, 0.703846, 0.372174)"
20220621_SD02_7374.JPG,37I Body,"(0.521154, 0.126943, 0.851923, 0.8510949999999999)"
20220621_SD02_7376.JPG,37I Face,"(0.319231, 0.17047, 0.55, 0.366575)"
20220621_SD02_7376.JPG,37I Body,"(0.309615, 0.173034, 0.813462, 0.6293300000000001)"
20220621_SD02_7377.JPG,37I Face,"(0.5884619999999999, 0.034621, 0.75, 0.32601199999999997)"
20220621_SD02_7377.JPG,37I Body,"(0.578846, 0.028850999999999998, 0.9019229999999999, 0.701071)"
20220621_SD02_7378.JPG,DF2I Face,"(0.130769, 0.093566, 0.559615, 0.41528099999999996)"
20220621_SD02_7378.JPG,DF2I Body,"(0.0, 0.089721, 0.8807689999999999, 0.9395089999999999)"
20220621_SD02_7380.JPG,DF2I Body,"(0.0, 0.105102, 0.865385, 0.981806)"
20220621_SD02_7380.JPG,DF2I Face,"(0.146154, 0.10638399999999999, 0.553846, 0.390928)"
20220621_SD02_7381.JPG,DF2I Body,"(0.0, 0.107665, 0.896154, 1.0)"
20220621_SD02_7381.JPG,DF2I Face,"(0.098077, 0.105102, 0.507692, 0.393491)"
20220621_SD02_7382.JPG,DF2I Face,"(0.0, 0.099975, 0.415385, 0.40502699999999997)"
20220621_SD02_7382.JPG,DF2I Body,"(0.0, 0.093566, 0.7980769999999999, 0.971552)"
20220621_SD02_7383.JPG,DF2I Face,"(0.169231, 0.065368, 0.5884619999999999, 0.364012)"
20220621_SD02_7383.JPG,DF2I Body,"(0.0, 0.06665, 0.967308, 0.99975)"
20220621_SD02_7384.JPG,DF2I Face,"(0.18076899999999999, 0.23946099999999998, 0.39807699999999996, 0.701071)"
20220621_SD02_7384.JPG,DF2I Body,"(0.0, 0.23657499999999998, 0.561538, 1.0)"
20220621_SD02_7385.JPG,37I Face,"(0.29423099999999996, 0.155794, 0.4, 0.331783)"
20220621_SD02_7385.JPG,37I Body,"(0.292308, 0.152909, 0.648077, 0.804933)"
20220621_SD02_7385.JPG,Toy-Kong,"(0.659615, 0.490461, 0.725, 0.594324)"
20220621_SD02_7386.JPG,40J Face,"(0.0, 0.184644, 0.048076999999999995, 0.343323)"
20220621_SD02_7386.JPG,40J Body,"(0.0, 0.178874, 0.07692299999999999, 0.5366219999999999)"
20220621_SD02_7386.JPG,37I Face,"(0.390385, 0.025966, 0.501923, 0.19907000000000002)"
20220621_SD02_7386.JPG,Toy-Kong,"(0.813462, 0.389484, 0.8788459999999999, 0.502002)"
20220621_SD02_7386.JPG,37I Body,"(0.273077, 0.017310000000000002, 0.769231, 0.689531)"
20220621_SD02_7387.JPG,40J Face,"(0.348584, 0.184644, 0.467308, 0.33466799999999997)"
20220621_SD02_7387.JPG,40J Body,"(0.317308, 0.181759, 0.5519229999999999, 0.715496)"
20220621_SD02_7387.JPG,Toy-Grenade,"(0.18076899999999999, 0.810704, 0.248077, 0.9318759999999999)"
20220621_SD02_7388.JPG,40J Face,"(0.317308, 0.24811599999999998, 0.425, 0.39813899999999997)"
20220621_SD02_7388.JPG,40J Body,"(0.201923, 0.23657499999999998, 0.48846199999999995, 0.729922)"
20220621_SD02_7388.JPG,Toy-Grenade,"(0.11923099999999999, 0.8308989999999999, 0.18076899999999999, 0.960727)"
20220621_SD02_7389.JPG,37I Body,"(0.748077, 0.207725, 1.0, 0.879945)"
20220621_SD02_7389.JPG,37I Face,"(0.792308, 0.291392, 0.917308, 0.48757599999999995)"
20220621_SD02_7389.JPG,40J Body,"(0.105769, 0.184644, 0.48846199999999995, 0.747232)"
20220621_SD02_7389.JPG,40J Face,"(0.37884599999999996, 0.190414, 0.494231, 0.34620799999999996)"
20220621_SD02_7389.JPG,Toy-Dental Star,"(0.8846149999999999, 0.628944, 1.0, 0.7501169999999999)"
20220621_SD02_7390.JPG,37I Face,"(0.704692, 0.235516, 0.826792, 0.439629)"
20220621_SD02_7390.JPG,37I Body,"(0.289552, 0.075888, 0.826792, 0.727482)"
20220621_SD02_7390.JPG,40J Face,"(0.32967, 0.16486099999999998, 0.420373, 0.30617)"
20220621_SD02_7390.JPG,40J Body,"(0.214547, 0.162244, 0.596546, 0.722248)"
20220621_SD02_7390.JPG,Toy-Dental Star,"(0.461538, 0.46449599999999996, 0.517308, 0.5683579999999999)"
20220621_SD02_7391.JPG,40J Face,"(0.30000000000000004, 0.32024199999999997, 0.355769, 0.42122000000000004)"
20220621_SD02_7391.JPG,Toy-Kong,"(0.667308, 0.41833499999999996, 0.730769, 0.522197)"
20220621_SD02_7391.JPG,40J Body,"(0.303846, 0.282736, 0.663462, 0.793393)"
20220621_SD02_7391.JPG,37I Body,"(0.28653799999999996, 0.23080499999999998, 0.8192309999999999, 0.822244)"
20220621_SD02_7391.JPG,37I Face,"(0.561538, 0.46449599999999996, 0.688462, 0.640485)"
20220621_SD02_7392.JPG,Toy-Kong,"(0.6923079999999999, 0.380829, 0.7596149999999999, 0.48180599999999996)"
20220621_SD02_7392.JPG,Toy-Dental Star,"(0.573077, 0.502002, 0.646154, 0.605864)"
20220621_SD02_7392.JPG,37I Face,"(0.544231, 0.383714, 0.640385, 0.551048)"
20220621_SD02_7392.JPG,37I Body,"(0.298077, 0.21638000000000002, 0.6903849999999999, 0.7818529999999999)"
20220621_SD02_7392.JPG,40J Body,"(0.36153799999999997, 0.22792, 0.601923, 0.611634)"
20220621_SD02_7393.JPG,40J Face,"(0.36538499999999996, 0.34043799999999996, 0.41730799999999996, 0.48180599999999996)"
20220621_SD02_7393.JPG,40J Body,"(0.34807699999999997, 0.16444899999999998, 0.707692, 0.718382)"
20220621_SD02_7393.JPG,37I Body,"(0.292308, 0.184644, 0.705769, 0.6664500000000001)"
20220621_SD02_7393.JPG,Toy-Dental Star,"(0.617308, 0.461611, 0.688462, 0.585668)"
20220621_SD02_7393.JPG,Toy-Kong,"(0.734615, 0.354863, 0.8, 0.45872599999999997)"
20220621_SD02_7393.JPG,37I Face,"(0.546154, 0.251001, 0.644231, 0.43853000000000003)"
20220621_SD02_7394.JPG,Toy-Dental Star,"(0.617308, 0.5250819999999999, 0.7153849999999999, 0.6347149999999999)"
20220621_SD02_7394.JPG,Toy-Kong,"(0.771154, 0.42410499999999995, 0.826923, 0.5250819999999999)"
20220621_SD02_7394.JPG,37I Face,"(0.561538, 0.43853000000000003, 0.6730769999999999, 0.585668)"
20220621_SD02_7394.JPG,37I Body,"(0.394231, 0.11540299999999999, 0.738462, 0.735692)"
20220621_SD02_7394.JPG,40J Face,"(0.409615, 0.305817, 0.461538, 0.406794)"
20220621_SD02_7394.JPG,40J Body,"(0.407692, 0.24811599999999998, 0.663462, 0.628944)"
20220621_SD02_7395.JPG,Toy-Dental Star,"(0.6769229999999999, 0.5452779999999999, 0.786538, 0.652025)"
20220621_SD02_7395.JPG,Toy-Kong,"(0.851923, 0.45584, 0.911538, 0.5452779999999999)"
20220621_SD02_7395.JPG,37I Face,"(0.742308, 0.11540299999999999, 0.844231, 0.291392)"
20220621_SD02_7395.JPG,37I Body,"(0.465385, 0.069242, 0.844231, 0.646255)"
20220621_SD02_7395.JPG,40J Face,"(0.45384599999999997, 0.366403, 0.523077, 0.519312)"
20220621_SD02_7395.JPG,40J Body,"(0.45, 0.363518, 0.7153849999999999, 0.6549100000000001)"
20220621_SD02_7396.JPG,37I Body,"(0.667308, 0.251001, 0.871154, 0.8597500000000001)"
20220621_SD02_7396.JPG,40J Body,"(0.194231, 0.282736, 0.573077, 0.724152)"
20220621_SD02_7396.JPG,37I Face,"(0.6942309999999999, 0.389484, 0.811538, 0.588554)"
20220621_SD02_7396.JPG,Toy-Kong,"(0.619231, 0.43853000000000003, 0.684615, 0.542392)"
20220621_SD02_7396.JPG,Toy-Dental Star,"(0.45, 0.542392, 0.557692, 0.657795)"
20220621_SD02_7396.JPG,40J Face,"(0.198077, 0.372174, 0.257692, 0.49334599999999995)"
20220621_SD02_7397.JPG,Toy-Kong,"(0.65, 0.42410499999999995, 0.707692, 0.522197)"
20220621_SD02_7397.JPG,Toy-Dental Star,"(0.459615, 0.519312, 0.5884619999999999, 0.646255)"
20220621_SD02_7397.JPG,37I Face,"(0.661538, 0.331783, 0.792308, 0.519312)"
20220621_SD02_7397.JPG,37I Body,"(0.663462, 0.249883, 0.913462, 0.833784)"
20220621_SD02_7397.JPG,40J Face,"(0.25576899999999997, 0.323127, 0.311538, 0.39236899999999997)"
20220621_SD02_7397.JPG,40J Body,"(0.19230799999999998, 0.26831099999999997, 0.517308, 0.7501169999999999)"
20220621_SD02_7398.JPG,Toy-Kong,"(0.609615, 0.45584, 0.644231, 0.542392)"
20220621_SD02_7398.JPG,Toy-Dental Star,"(0.423077, 0.5452779999999999, 0.561538, 0.686646)"
20220621_SD02_7398.JPG,40J Body,"(0.136538, 0.300047, 0.515385, 0.7962779999999999)"
20220621_SD02_7398.JPG,37I Body,"(0.357692, 0.158679, 0.7942309999999999, 0.7962779999999999)"
20220621_SD02_7398.JPG,37I Face,"(0.35961499999999996, 0.16156399999999999, 0.467308, 0.32601199999999997)"
20220621_SD02_7398.JPG,40J Face,"(0.22692299999999999, 0.377944, 0.301923, 0.47026599999999996)"
20220621_SD02_7399.JPG,37I Face,"(0.5115379999999999, 0.12117299999999999, 0.619231, 0.282736)"
20220621_SD02_7399.JPG,Toy-Kong,"(0.848077, 0.46449599999999996, 0.913462, 0.565473)"
20220621_SD02_7399.JPG,Toy-Dental Star,"(0.6769229999999999, 0.577013, 0.7942309999999999, 0.6808759999999999)"
20220621_SD02_7399.JPG,40J Face,"(0.436538, 0.201955, 0.5326919999999999, 0.34043799999999996)"
20220621_SD02_7399.JPG,40J Body,"(0.36153799999999997, 0.207725, 0.6000000000000001, 0.767428)"
20220621_SD02_7399.JPG,37I Body,"(0.47500000000000003, 0.11828799999999999, 0.707692, 0.63183)"
20220621_SD02_7400.JPG,Toy-Kong,"(0.734615, 0.8741749999999999, 0.7961539999999999, 0.9664969999999999)"
20220621_SD02_7400.JPG,40J Face,"(0.301923, 0.652025, 0.405769, 0.7847379999999999)"
20220621_SD02_7400.JPG,40J Body,"(0.234615, 0.652025, 0.465385, 1.0)"
20220621_SD02_7400.JPG,37I Body,"(0.38076899999999997, 0.527967, 0.578846, 1.0)"
20220621_SD02_7400.JPG,37I Face,"(0.394231, 0.527967, 0.507692, 0.677991)"
20220621_SD02_7401.JPG,Toy-Dental Star,"(0.734615, 0.701071, 0.853846, 0.810704)"
20220621_SD02_7401.JPG,Toy-Kong,"(0.971154, 0.64337, 1.0, 0.747232)"
20220621_SD02_7401.JPG,37I Face,"(0.6326919999999999, 0.17598899999999998, 0.753846, 0.337553)"
20220621_SD02_7401.JPG,37I Body,"(0.5711539999999999, 0.181759, 0.8192309999999999, 0.7270369999999999)"
20220621_SD02_7401.JPG,40J Face,"(0.5115379999999999, 0.26831099999999997, 0.619231, 0.42699000000000004)"
20220621_SD02_7401.JPG,40J Body,"(0.415385, 0.26254099999999997, 0.707692, 0.7270369999999999)"
20220621_SD02_7402.JPG,37I Body,"(0.538462, 0.22215000000000001, 0.763462, 0.7270369999999999)"
20220621_SD02_7402.JPG,37I Face,"(0.580769, 0.22503499999999999, 0.6923079999999999, 0.38659899999999997)"
20220621_SD02_7402.JPG,40J Body,"(0.390385, 0.308702, 0.65, 0.753002)"
20220621_SD02_7402.JPG,40J Face,"(0.496154, 0.314472, 0.596154, 0.46449599999999996)"
20220621_SD02_7402.JPG,Toy-Kong,"(0.936538, 0.6347149999999999, 1.0, 0.744347)"
20220621_SD02_7402.JPG,Toy-Dental Star,"(0.703846, 0.698186, 0.8250000000000001, 0.8164739999999999)"
20220621_SD02_7403.JPG,Toy-Dental Star,"(0.730769, 0.7703129999999999, 0.851923, 0.879945)"
20220621_SD02_7403.JPG,Toy-Kong,"(0.9634619999999999, 0.698186, 1.0, 0.810704)"
20220621_SD02_7403.JPG,37I Face,"(0.601923, 0.294277, 0.719231, 0.467381)"
20220621_SD02_7403.JPG,37I Body,"(0.5692309999999999, 0.294277, 0.788462, 0.787623)"
20220621_SD02_7403.JPG,40J Face,"(0.515385, 0.375059, 0.621154, 0.5366219999999999)"
20220621_SD02_7403.JPG,40J Body,"(0.415385, 0.375059, 0.6769229999999999, 0.810704)"
20220621_SD02_7404.JPG,Unknown Body,"(0.9384619999999999, 0.547299, 1.0, 0.653683)"
20220621_SD02_7404.JPG,Toy-Dental Star,"(0.603846, 0.608822, 0.809615, 0.717769)"
20220621_SD02_7404.JPG,36J Face,"(0.48461499999999996, 0.34606699999999996, 0.65, 0.47039499999999995)"
20220621_SD02_7404.JPG,36J Body,"(0.290385, 0.343504, 0.682692, 0.6318929999999999)"
20220621_SD02_7404.JPG,Toy-Kong,"(0.536538, 0.566525, 0.640385, 0.6344569999999999)"
20220621_SD02_7405.JPG,36J Face,"(0.413462, 0.280699, 0.580769, 0.396055)"
20220621_SD02_7405.JPG,36J Body,"(0.261538, 0.278136, 0.596154, 0.656246)"
20220621_SD02_7405.JPG,Toy-Kong,"(0.396154, 0.38067399999999996, 0.501923, 0.44476099999999996)"
20220621_SD02_7405.JPG,Toy-Dental Star,"(0.515385, 0.645992, 0.723077, 0.7498119999999999)"
20220621_SD02_7405.JPG,Unknown Body,"(0.855769, 0.40374499999999997, 1.0, 0.6895709999999999)"
20220621_SD02_7406.JPG,Toy-Dental Star,"(0.503846, 0.654964, 0.717308, 0.765193)"
20220621_SD02_7406.JPG,Toy-Kong,"(0.41153799999999996, 0.343504, 0.513462, 0.40502699999999997)"
20220621_SD02_7406.JPG,36J Body,"(0.248077, 0.255064, 0.5884619999999999, 0.665218)"
20220621_SD02_7406.JPG,Unknown Body,"(0.8403849999999999, 0.389646, 1.0, 0.702388)"
20220621_SD02_7406.JPG,36J Face,"(0.375, 0.25891000000000003, 0.546154, 0.361448)"
20220621_SD02_7407.JPG,Toy-Dental Star,"(0.513462, 0.780574, 0.719231, 0.8805489999999999)"
20220621_SD02_7407.JPG,Toy-Kong,"(0.303846, 0.5037200000000001, 0.41923099999999996, 0.5690879999999999)"
20220621_SD02_7407.JPG,Unknown Body,"(0.826923, 0.299925, 1.0, 0.7998000000000001)"
20220621_SD02_7407.JPG,36J Face,"(0.32884599999999997, 0.420408, 0.496154, 0.5332)"
20220621_SD02_7407.JPG,36J Body,"(0.290385, 0.419126, 0.553846, 0.811336)"
20220621_SD02_7409.JPG,37I Face,"(0.446154, 0.19738699999999998, 0.707692, 0.352476)"
20220621_SD02_7409.JPG,37I Body,"(0.151923, 0.19738699999999998, 0.9019229999999999, 0.8920849999999999)"
20220621_SD02_7410.JPG,37I Body,"(0.025, 0.023070999999999998, 0.85, 0.915156)"
20220621_SD02_7410.JPG,37I Face,"(0.48846199999999995, 0.024353, 0.751923, 0.203795)"
20220621_SD02_7411.JPG,37I Face,"(0.501923, 0.058960000000000005, 0.805769, 0.252501)"
20220621_SD02_7411.JPG,37I Body,"(0.084615, 0.056395999999999995, 0.909615, 0.945917)"
20220621_SD02_7412.JPG,37I Face,"(0.648077, 0.0, 0.894231, 0.12561)"
20220621_SD02_7412.JPG,37I Body,"(0.284615, 0.001282, 1.0, 0.6665)"
20220621_SD02_7415.JPG,67K Face,"(0.425, 0.435645, 0.5711539999999999, 0.6260589999999999)"
20220621_SD02_7415.JPG,67K Body,"(0.39807699999999996, 0.42699000000000004, 0.580769, 0.903026)"
20220621_SD02_7415.JPG,OEX Face,"(0.41153799999999996, 0.054816, 0.6557689999999999, 0.43853000000000003)"
20220621_SD02_7415.JPG,OEX Body,"(0.298077, 0.043275999999999995, 0.7980769999999999, 1.0)"
20220621_SD02_7415.JPG,Toy-Kong,"(0.75, 0.24523099999999998, 0.828846, 0.380829)"
20220621_SD02_7416.JPG,67K Body,"(0.425, 0.585668, 0.619231, 1.0)"
20220621_SD02_7416.JPG,67K Face,"(0.448077, 0.579898, 0.598077, 0.776083)"
20220621_SD02_7416.JPG,OEX Body,"(0.32884599999999997, 0.158679, 0.830769, 1.0)"
20220621_SD02_7416.JPG,Toy-Kong,"(0.769231, 0.383714, 0.844231, 0.519312)"
20220621_SD02_7416.JPG,Toy-Dental Star,"(0.24423099999999998, 0.0, 0.388462, 0.135598)"
20220621_SD02_7416.JPG,OEX Face,"(0.47115399999999996, 0.158679, 0.705769, 0.516427)"
20220621_SD02_7418.JPG,68Y Body,"(0.21346199999999999, 0.203795, 0.8826919999999999, 0.7498119999999999)"
20220621_SD02_7418.JPG,68Y Face,"(0.282692, 0.243529, 0.48269199999999995, 0.384519)"
20220621_SD02_7418.JPG,Toy-Dental Star,"(0.0, 0.6434289999999999, 0.13461499999999998, 0.742122)"
20220621_SD02_7418.JPG,Toy-Kong,"(0.009615, 0.7011069999999999, 0.130769, 0.781856)"
20220621_SD02_7419.JPG,68Y Body,"(0.20576899999999998, 0.25121899999999997, 0.932692, 0.766475)"
20220621_SD02_7419.JPG,68Y Face,"(0.394231, 0.252501, 0.609615, 0.440915)"
20220621_SD02_7419.JPG,Toy-Kong,"(0.028846, 0.8087719999999999, 0.151923, 0.8869579999999999)"
20220621_SD02_7419.JPG,Toy-Dental Star,"(0.0, 0.744686, 0.157692, 0.852351)"
20220621_SD02_7422.JPG,DF2I Face,"(0.271154, 0.046161, 0.513462, 0.412564)"
20220621_SD02_7422.JPG,DF2I Body,"(0.18076899999999999, 0.040390999999999996, 0.7788459999999999, 1.0)"
20220621_SD02_7422.JPG,67K Face,"(0.586538, 0.34620799999999996, 0.6961539999999999, 0.496231)"
20220621_SD02_7422.JPG,67K Body,"(0.544231, 0.337553, 0.732692, 0.669335)"
20220621_SD02_7422.JPG,OEX Face,"(0.611538, 0.135598, 0.7807689999999999, 0.40390899999999996)"
20220621_SD02_7422.JPG,OEX Body,"(0.517308, 0.11540299999999999, 0.855769, 0.712611)"
20220621_SD02_7423.JPG,67K Face,"(0.557692, 0.32889799999999997, 0.6769229999999999, 0.496231)"
20220621_SD02_7423.JPG,OEX Face,"(0.592308, 0.095207, 0.775, 0.369288)"
20220621_SD02_7423.JPG,OEX Body,"(0.5, 0.08078199999999999, 0.867308, 0.753002)"
20220621_SD02_7423.JPG,67K Body,"(0.553846, 0.323127, 0.734615, 0.735692)"
20220621_SD02_7423.JPG,DF2I Face,"(0.215385, 0.089437, 0.478846, 0.522197)"
20220621_SD02_7423.JPG,DF2I Body,"(0.14038499999999998, 0.08366699999999999, 0.644231, 1.0)"
20220621_SD02_7425.JPG,OEX Body,"(0.5692309999999999, 0.16733399999999998, 0.8807689999999999, 0.755887)"
20220621_SD02_7425.JPG,OEX Face,"(0.6519229999999999, 0.16444899999999998, 0.805769, 0.41545000000000004)"
20220621_SD02_7425.JPG,DF2I Face,"(0.078846, 0.297162, 0.311538, 0.64914)"
20220621_SD02_7425.JPG,67K Face,"(0.646154, 0.406794, 0.751923, 0.539507)"
20220621_SD02_7425.JPG,67K Body,"(0.615385, 0.39813899999999997, 0.7826919999999999, 0.729922)"
20220621_SD02_7425.JPG,DF2I Body,"(0.078846, 0.23369, 0.665385, 1.0)"
20220621_SD02_7426.JPG,67K Face,"(0.625, 0.26831099999999997, 0.6961539999999999, 0.401024)"
20220621_SD02_7426.JPG,67K Body,"(0.5903849999999999, 0.25677099999999997, 0.717308, 0.5568179999999999)"
20220621_SD02_7426.JPG,OEX Body,"(0.578846, 0.0, 0.863462, 0.594324)"
20220621_SD02_7426.JPG,DF2I Face,"(0.057692, 0.144253, 0.29423099999999996, 0.467381)"
20220621_SD02_7426.JPG,DF2I Body,"(0.0, 0.054816, 0.576923, 0.949187)"
20220621_SD02_7426.JPG,OEX Face,"(0.584615, 0.040390999999999996, 0.744231, 0.253886)"
20220621_SD02_7427.JPG,67K Face,"(0.675, 0.496231, 0.744231, 0.605864)"
20220621_SD02_7427.JPG,67K Body,"(0.6326919999999999, 0.484691, 0.765385, 0.767428)"
20220621_SD02_7427.JPG,OEX Face,"(0.6346149999999999, 0.276966, 0.7826919999999999, 0.46449599999999996)"
20220621_SD02_7427.JPG,OEX Body,"(0.626923, 0.219265, 0.9192309999999999, 0.787623)"
20220621_SD02_7427.JPG,DF2I Face,"(0.115385, 0.34620799999999996, 0.330769, 0.669335)"
20220621_SD02_7427.JPG,DF2I Body,"(0.088462, 0.265426, 0.607692, 1.0)"
20220621_SD02_7428.JPG,OEX Body,"(0.609615, 0.106747, 0.9, 0.6664500000000001)"
20220621_SD02_7428.JPG,OEX Face,"(0.613462, 0.132713, 0.7576919999999999, 0.360633)"
20220621_SD02_7428.JPG,67K Body,"(0.640385, 0.429875, 0.7788459999999999, 0.628944)"
20220621_SD02_7428.JPG,67K Face,"(0.686538, 0.43276000000000003, 0.767308, 0.504887)"
20220621_SD02_7428.JPG,DF2I Face,"(0.115385, 0.132713, 0.30769199999999997, 0.46449599999999996)"
20220621_SD02_7428.JPG,DF2I Body,"(0.107692, 0.129828, 0.6346149999999999, 0.972267)"
20220621_SD02_7429.JPG,OEX Face,"(0.6519229999999999, 0.08078199999999999, 0.803846, 0.282736)"
20220621_SD02_7429.JPG,OEX Body,"(0.638462, 0.025966, 0.934615, 0.588554)"
20220621_SD02_7429.JPG,67K Face,"(0.711538, 0.294277, 0.769231, 0.40967899999999996)"
20220621_SD02_7429.JPG,67K Body,"(0.661538, 0.294277, 0.771154, 0.553933)"
20220621_SD02_7429.JPG,DF2I Face,"(0.15384599999999998, 0.0, 0.31346199999999996, 0.196185)"
20220621_SD02_7429.JPG,DF2I Body,"(0.12307699999999999, 0.0, 0.648077, 0.848209)"
20220621_SD02_7430.JPG,58I Body,"(0.248077, 0.349093, 0.46923099999999995, 0.698186)"
20220621_SD02_7430.JPG,58I Face,"(0.357692, 0.429875, 0.45384599999999997, 0.562588)"
20220621_SD02_7430.JPG,Toy-Dental Star,"(0.125, 0.551048, 0.240385, 0.677991)"
20220621_SD02_7430.JPG,0FL Face,"(0.546154, 0.21061000000000002, 0.659615, 0.395254)"
20220621_SD02_7430.JPG,0FL Body,"(0.375, 0.21638000000000002, 0.688462, 0.744347)"
20220621_SD02_7432.JPG,58I Face,"(0.38076899999999997, 0.363518, 0.476923, 0.519312)"
20220621_SD02_7432.JPG,58I Body,"(0.24423099999999998, 0.271196, 0.48653799999999997, 0.6347149999999999)"
20220621_SD02_7432.JPG,Toy-Dental Star,"(0.121154, 0.484691, 0.242308, 0.620289)"
20220621_SD02_7432.JPG,0FL Face,"(0.5711539999999999, 0.147138, 0.6923079999999999, 0.34620799999999996)"
20220621_SD02_7432.JPG,0FL Body,"(0.36730799999999997, 0.141368, 0.728846, 0.701071)"
20220621_SD02_7433.JPG,58I Body,"(0.269231, 0.27985099999999996, 0.49230799999999997, 0.6664500000000001)"
20220621_SD02_7433.JPG,58I Face,"(0.338462, 0.311587, 0.44038499999999997, 0.452955)"
20220621_SD02_7433.JPG,Toy-Dental Star,"(0.12307699999999999, 0.548163, 0.24615399999999998, 0.686646)"
20220621_SD02_7433.JPG,0FL Face,"(0.5673079999999999, 0.184644, 0.6923079999999999, 0.38659899999999997)"
20220621_SD02_7433.JPG,0FL Body,"(0.340385, 0.178874, 0.726923, 0.741462)"
20220621_SD02_7436.JPG,0FL Face,"(0.626923, 0.17598899999999998, 0.75, 0.372174)"
20220621_SD02_7436.JPG,0FL Body,"(0.48653799999999997, 0.17021899999999998, 0.7961539999999999, 0.747232)"
20220621_SD02_7436.JPG,Toy-Dental Star,"(0.169231, 0.522197, 0.29423099999999996, 0.669335)"
20220621_SD02_7436.JPG,58I Face,"(0.41153799999999996, 0.363518, 0.515385, 0.5250819999999999)"
20220621_SD02_7436.JPG,58I Body,"(0.338462, 0.285622, 0.536538, 0.6549100000000001)"
20220621_SD02_7437.JPG,0FL Body,"(0.407692, 0.251001, 0.748077, 0.793393)"
20220621_SD02_7437.JPG,0FL Face,"(0.623077, 0.251001, 0.742308, 0.473151)"
20220621_SD02_7437.JPG,Toy-Dental Star,"(0.142308, 0.585668, 0.275, 0.718382)"
20220621_SD02_7437.JPG,58I Face,"(0.421154, 0.47026599999999996, 0.515385, 0.620289)"
